8.40689;4.42688;7.4356;3.00871;5.96887;42.4299;113.823;0.275223;0.142934;0.274002;0.784645;0.110154;0.122706;0.329171;0.186839;0.006735;0.219928;0.196169;1.49306;0.0398806;0.601088;0.259124;0.305277;0.0869305;0.616143;0.748462;2.39025;0.257255;0.90813;0.606954;4;25;466.667;570.667;480;661.333;506.667;754.667;450.667;848;416;941.333;416;1034.67;461.333;1128;538.667;1192;634.667;1200;728;1165.33;813.333;1082.67;888;994.667;936;901.333;968;808;989.333;714.667;1002.67;624;994.667;530.667;1522.67;493.333;1528;573.333;1501.33;656;1530.67;738.667;1562.67;824;1565.33;906.667;1536;989.333;1461.33;1056;1378.67;1077.33;1296;1061.33;1210.67;1013.33;1128;946.667;1058.67;864;1018.67;778.667;1002.67;696;1002.67;613.333;994.667;530.667;1020.69;263.456;995.832;970.977;568.337;1136.67;1362.02;926.239
4.75531;2.34415;4.6063;2.26215;4.7959;39.8055;44.3378;0.206716;0.0963698;0.232373;0.502506;0.111235;0.171796;0.191357;0.0354874;0.0703382;0.00594611;0.0171656;0.838635;0.228236;0.0428784;0.087549;0.962247;0.258234;0.207821;0.398913;3.1902;0.389022;0.283334;0.389769;2;25;450.667;517.333;408;626.667;389.333;738.667;392;850.667;389.333;962.667;397.333;1077.33;445.333;1189.33;541.333;1274.67;653.333;1290.67;765.333;1264;880;1189.33;968;1077.33;1026.67;962.667;1045.33;850.667;1048;736;1042.67;624;1048;512;1648;509.333;1661.33;610.667;1656;714.667;1666.67;816;1674.67;920;1653.33;1021.33;1586.67;1125.33;1488;1186.67;1384;1186.67;1280;1154.67;1186.67;1109.33;1112;1016;1066.67;922.667;1050.67;818.667;1045.33;717.333;1042.67;613.333;1048;512;1058.8;218.718;1035.6;1270.89;543.482;1149.93;1524.4;956.065
1.50395;1.02902;1.17069;0.141673;2.39221;28.8446;37.1869;0.0559687;0.0410148;0.0489345;0.121579;0.054613;0.12815;0.165213;0.024209;0.0254995;0.022012;0.012449;0.283484;0.120111;0.0960312;0.0608267;0.264883;0.0408825;0.0799268;0.117058;1.65917;0.146934;0.233407;0.249956;2;25;306.667;506.667;330.667;618.667;349.333;733.333;312;848;274.667;962.667;280;1077.33;328;1189.33;418.667;1274.67;533.333;1298.67;648;1264;760;1176;853.333;1064;922.667;949.333;984;834.667;1000;720;984;605.333;976;493.333;1648;482.667;1626.67;586.667;1602.67;693.333;1610.67;802.667;1634.67;909.333;1664;1018.67;1640;1125.33;1557.33;1229.33;1450.67;1253.33;1344;1224;1234.67;1138.67;1152;1032;1088;922.667;1024;816;1000;706.667;981.333;600;976;493.333;1010.74;175.638;1002.46;1272.54;495.43;1251;1567.48;1199.64
5.6626;2.19369;5.29226;3.09857;4.41335;46.5931;59.3837;0.224809;0.0851285;0.231434;1.0678;0.100027;0.196256;0.250132;0.0274392;0.214281;0.255198;0.231955;0.41705;0.399867;0.424822;0.239863;0.169773;0.586273;0.912925;0.501967;1.5341;0.762728;1.27458;0.47834;3;25;400;616;408;728;426.667;842.667;432;957.333;400;1072;394.667;1186.67;442.667;1296;541.333;1373.33;656;1386.67;770.667;1352;885.333;1285.33;984;1176;1053.33;1061.33;1088;946.667;1085.33;832;1080;717.333;1050.67;605.333;1701.33;594.667;1696;696;1666.67;800;1682.67;901.333;1704;1005.33;1712;1109.33;1682.67;1210.67;1581.33;1282.67;1477.33;1296;1376;1274.67;1272;1216;1181.33;1120;1122.67;1016;1093.33;912;1085.33;810.667;1080;706.667;1050.67;605.333;1070.39;261.799;1063.77;1310.65;677.696;1332.19;1547.6;1110.16
3.81289;3.2889;3.72448;0.435586;5.01021;37.6042;61.6052;0.164655;0.138209;0.191853;0.099375;0.123568;0.170354;0.279082;0.0537159;0.0733742;0.238741;0.0453067;0.577347;0.162417;0.483938;0.10303;0.199995;0.498278;0.5001;0.155035;1.82372;0.443205;0.729009;0.223779;3;25;440;568;437.333;642.667;464;717.333;429.333;792;445.333;864;490.667;938.667;560;994.667;634.667;1013.33;709.333;1010.67;784;986.667;853.333;938.667;923.338;888.577;971.134;827.745;990.687;769.086;1000;720;1000;645.333;978.667;570.667;1522.67;576;1522.67;653.333;1517.33;736;1538.67;818.667;1549.33;898.667;1538.67;981.333;1493.33;1064;1418.67;1112;1336;1120;1253.33;1098.67;1173.33;1053.33;1093.33;978.667;1042.67;896;1013.33;816;1002.67;733.333;1000;650.667;978.667;570.667;995.832;294.939;1005.77;1106.85;574.964;864.932;1390.19;985.89
3.24269;1.49584;2.32412;0.828283;0.224726;8.47725;30.9027;0.123952;0.0556292;0.112633;0.132419;0.00521879;0.033406;0.121777;0.0538853;0.00884204;0.0486673;0.0361085;0.914964;0.0411125;0.175334;0.106516;0.33832;0.0659143;0.175976;0.104388;1.20404;0.139369;0.476856;0.195374;2;25;424;621.333;458.667;680;445.333;744;424;810.667;408;877.333;421.333;936;482.667;989.333;549.333;1002.67;618.667;1000;685.333;986.667;752;957.333;818.667;920;885.333;882.667;933.333;821.333;949.333;754.667;968;688;965.333;621.333;1509.33;624;1506.67;688;1504;754.667;1520;818.667;1522.67;885.333;1514.67;949.333;1469.33;1010.67;1405.33;1040;1338.67;1037.33;1272;1013.33;1208;978.667;1141.33;936;1077.33;882.667;1026.67;816;1002.67;752;984;685.333;965.333;621.333;967.663;313.165;980.919;972.634;573.307;826.822;1421.67;888.129
1.13714;1.05882;0.715488;0.343334;1.03553;7.15894;32.9425;0.0554359;0.0512292;0.0429836;0.0853491;0.0311413;0.0483298;0.222394;0.211008;0.0997403;0.0889965;0.169154;2.03837;0.211533;0.206664;0.278483;1.0103;0.179773;0.507381;0.848941;4.79186;0.290666;0.505866;0.690917;2;25;390.521;539.062;404.896;606.146;419.271;678.021;424.062;749.896;397.708;821.771;409.688;893.646;460;955.938;531.875;975.104;603.75;965.521;673.229;941.563;745.104;910.417;807.396;867.292;860.104;800.208;891.25;728.333;936.771;661.25;934.375;589.375;920;519.896;1449.48;500.729;1449.48;570.208;1432.71;639.688;1451.88;709.167;1461.46;778.646;1454.27;848.125;1406.35;912.812;1336.88;936.771;1267.4;931.979;1200.31;915.208;1138.02;867.292;1068.54;840.938;1011.04;793.021;960.729;725.938;939.167;656.458;936.771;586.979;920;519.896;912.19;214.455;900.108;1111.54;498.382;824.595;1357.71;798.921
5.62182;2.45446;5.49133;3.03687;5.47257;59.8377;63.8319;0.29413;0.117613;0.338279;0.65508;0.156596;0.355726;0.379471;0.0826462;0.0304729;0.0229561;0.0663307;0.6417;0.115233;0.12671;0.09452;0.652909;0.335905;0.42865;0.327581;3.5811;0.359588;0.738683;0.422956;3;25;472;690.667;477.333;762.667;485.333;837.333;496;912;493.333;986.667;533.333;1056;586.667;1128;661.333;1170.67;736;1178.67;810.667;1162.67;885.333;1122.67;954.667;1053.33;1016;978.667;1045.33;904;1053.33;829.333;1050.67;754.667;1010.67;688;1552;685.333;1514.67;746.667;1528;810.667;1538.67;874.667;1533.33;938.667;1506.67;1000;1461.33;1058.67;1397.33;1090.67;1333.33;1093.33;1269.33;1080;1205.33;1050.67;1141.33;1000;1109.33;936;1101.33;872;1074.67;808;1050.67;744;1010.67;688;1025.66;419.21;1065.42;1279.17;705.864;1072.05;1386.87;883.159
0.533433;0.919824;0.0530786;0.866745;0.730729;14.3836;42.5816;0.0227783;0.0369381;0.00263505;0.182149;0.0188641;0.0739344;0.218877;0.0152517;0.0110316;0.0654692;0.044274;0.295705;0.0965079;0.200543;0.0911456;0.266853;0.044618;0.250241;0.307993;1.06596;0.134731;0.424849;0.36261;2;25;530.667;552;504;610.667;514.667;680;533.333;749.333;530.667;821.333;530.667;890.667;560;960;618.667;1026.67;690.667;1048;760;1034.67;829.333;992;893.333;925.333;941.333;853.333;981.333;784;1018.67;717.333;1029.33;648;1016;578.667;1504;608;1488;674.667;1466.67;744;1469.33;813.333;1477.33;885.333;1461.33;954.667;1437.33;1024;1373.33;1069.33;1301.33;1074.67;1232;1050.67;1165.33;997.333;1112;928;1066.67;856;1040;786.667;1032;717.333;1029.33;648;1016;578.667;1009.09;284.997;1014.06;1065.42;644.557;912.984;1390.19;914.641
4.70475;3.19362;4.36567;1.17205;4.73778;39.7144;51.9742;0.235545;0.156022;0.269896;0.272973;0.127114;0.230625;0.301819;0.0409114;0.0196645;0.142515;0.0931763;0.408785;0.0995711;0.433575;0.118298;0.212372;0.0775871;0.558317;0.581824;0.956935;0.221871;0.723868;0.53369;4;25;498.667;533.333;514.667;624;557.333;712;528;800;498.667;893.333;506.667;986.667;570.667;1074.67;664;1114.67;757.333;1117.33;848;1109.33;938.667;1056;1005.33;968;1066.67;896;1098.67;816;1085.33;725.333;1098.67;634.667;1112;544;1728;557.333;1706.67;658.667;1677.33;762.667;1690.67;864;1709.33;968;1712;1072;1661.33;1170.67;1562.67;1245.33;1458.67;1258.67;1357.33;1232;1253.33;1157.33;1178.67;1056;1125.33;952;1096;848;1085.33;746.667;1090.67;642.667;1112;544;1123.42;280.026;1033.94;1390.19;571.65;901.385;1597.31;1095.25
