8.22957;4.42407;7.1599;2.73584;6.56742;52.2074;104.843;0.268144;0.142474;0.263158;0.711707;0.12014;0.14894;0.299101;0.186703;0.00675066;0.212055;0.190979;1.48678;0.0409562;0.585871;0.255366;0.321764;0.0709967;0.647525;0.77113;2.17771;0.244193;0.960824;0.620041;4;25;453.333;554.667;472;645.333;504;741.333;456;837.333;416;933.333;416;1026.67;456;1122.67;536;1192;632;1200;725.333;1168;813.333;1082.67;890.667;992;938.667;896;968;802.667;989.333;706.667;1002.67;613.333;1005.33;525.333;1514.67;496;1528;573.333;1501.33;658.667;1530.67;741.333;1562.67;826.667;1565.33;909.333;1530.67;989.333;1458.67;1058.67;1373.33;1077.33;1288;1058.67;1205.33;1010.67;1120;938.667;1053.33;856;1016;770.667;1000;688;1008;602.667;1005.33;524.491;1022.87;261.626;997.556;968.862;563.763;1132.59;1367.21;930.04
4.87556;2.32247;4.65571;2.33325;4.74059;38.6999;45.377;0.212144;0.0955856;0.234483;0.52527;0.109115;0.165687;0.194274;0.034886;0.0677623;0.00616497;0.0170766;0.829107;0.224426;0.0434249;0.0867371;0.917019;0.231064;0.206131;0.396981;3.22452;0.370539;0.282533;0.404869;2;25;453.333;506.667;410.667;618.667;389.333;733.333;386.667;848;389.333;960;397.333;1074.67;445.333;1189.33;541.333;1274.67;656;1290.67;770.667;1261.33;885.333;1184;973.333;1069.33;1032;954.667;1048;840;1048;725.333;1042.67;610.667;1040;498.667;1650.67;493.333;1661.33;597.333;1656;701.333;1666.67;805.333;1674.67;912;1653.33;1016;1592;1120;1490.67;1186.67;1384;1186.67;1280;1154.67;1184;1106.67;1112;1013.33;1066.67;914.667;1050.67;810.667;1045.33;706.667;1037.33;602.667;1040;500.295;1065.42;213.748;1033.94;1272.54;545.139;1153.24;1524.4;956.065
1.7281;1.02517;1.2406;0.215432;2.34372;28.2603;39.0914;0.0645719;0.0409873;0.0520916;0.180116;0.053343;0.12533;0.173364;0.023815;0.0255521;0.0214932;0.0120753;0.269574;0.120056;0.0922734;0.0593213;0.301361;0.04088;0.0853056;0.152562;1.88735;0.145779;0.240263;0.289516;2;25;304;501.333;330.667;616;349.333;730.667;312;845.333;277.333;960;280;1074.67;328;1189.33;418.667;1274.67;536;1298.67;650.667;1264;762.667;1173.33;856;1058.67;925.333;944;986.667;829.333;1000;714.667;981.333;600;981.333;485.333;1653.33;472;1629.33;578.667;1602.67;688;1610.67;797.333;1634.67;906.667;1664;1016;1640;1122.67;1560;1226.67;1450.67;1253.33;1341.33;1221.33;1234.67;1136;1149.33;1029.33;1085.33;920;1024;810.667;1000;701.333;981.333;592;981.333;486.772;1009.09;173.981;1004.12;1275.86;498.744;1251;1572.45;1196.32
5.56967;2.1884;5.22152;3.03312;4.43311;48.4231;55.4727;0.220807;0.0847674;0.227979;1.04123;0.0973195;0.194608;0.22294;0.0275313;0.198769;0.240139;0.220804;0.392623;0.382747;0.408098;0.228088;0.180947;0.359599;0.291215;0.278564;0.790672;0.499084;0.457903;0.258247;3;25;400;586.667;405.333;704;424;821.333;437.333;938.667;402.667;1056;392;1173.33;442.667;1290.67;538.667;1373.33;656;1386.67;773.333;1352;890.667;1280;994.667;1162.67;1058.67;1045.33;1093.33;928;1085.33;810.667;1074.67;693.333;1073.33;576;1696;568;1706.67;672;1664;778.667;1677.33;885.333;1701.33;992;1712;1098.67;1682.67;1205.33;1584;1282.67;1477.33;1296;1370.67;1272;1264;1210.67;1170.67;1106.67;1114.67;1000;1088;893.333;1082.67;786.667;1072;680;1073.33;577.315;1072.05;261.799;1067.08;1309;677.696;1330.54;1547.6;1111.82
3.71432;3.28722;3.57142;0.284199;5.55511;40.3811;58.6134;0.159351;0.13728;0.182292;0.0652801;0.137935;0.183874;0.266894;0.0521683;0.0731302;0.224862;0.0438986;0.555202;0.161164;0.470371;0.0974758;0.185172;0.485309;0.507573;0.107397;1.61269;0.434777;0.725511;0.182903;3;25;437.333;568;437.333;642.667;464;717.333;452.35;767.172;445.333;864;490.667;938.667;560;994.667;634.667;1013.33;709.333;1010.67;784;986.667;853.333;938.667;914.641;891.443;954.408;816.88;975.948;775.456;1000;720;1000;645.333;1000;570.667;1522.67;573.333;1522.67;650.667;1517.33;733.333;1538.67;816;1549.33;898.667;1538.67;978.667;1496;1061.33;1418.67;1112;1336;1120;1256;1101.33;1173.33;1053.33;1093.33;978.667;1042.67;896;1013.33;816;1002.67;733.333;1000;650.667;1000;570.593;999.146;289.968;1009.09;1101.88;574.964;868.246;1390.19;984.233
2.92732;1.55508;2.77027;1.21519;0.0198606;1.13274;33.463;0.123067;0.066965;0.169072;0.177735;0.000407062;0.00349712;0.103311;0.0614677;0.00929104;0.0473318;0.040748;1.06897;0.0487519;0.210235;0.141764;0.378313;0.102145;0.195239;0.106037;1.21185;0.223486;0.510264;0.234171;2;25;426.667;581.333;434.667;650.667;450.667;714.667;432;786.667;410.667;858.667;413.333;928;472;984;544;1002.67;616;1002.67;685.333;986.667;757.333;954.667;829.333;912;896;866.667;941.333;802.667;962.667;730.667;968;658.667;972;589.333;1512;597.333;1512;664;1504;733.333;1514.67;802.667;1522.67;872;1517.33;941.333;1474.67;1008;1405.33;1040;1336;1037.33;1266.67;1010.67;1197.33;973.333;1128;925.333;1061.33;864;1018.67;794.667;1000;725.333;976;656;972;589.375;985.89;454.006;989.204;1067.08;574.964;821.851;1420.01;889.786
1.27361;1.00861;0.586265;0.422345;1.42168;9.478;22.6468;0.0623281;0.0487218;0.0350877;0.105775;0.0423277;0.0628426;0.150156;0.195784;0.0978623;0.0840397;0.160236;1.99398;0.20721;0.207061;0.269685;0.832558;0.197398;0.47084;0.658352;3.94534;0.308707;0.466763;0.596312;2;25;392.917;517.5;397.708;591.771;419.271;666.042;428.854;740.312;400.104;816.979;407.292;888.854;450.417;948.75;524.688;972.708;601.354;965.521;675.625;941.563;749.896;905.625;812.188;862.5;864.896;793.021;888.854;718.75;915.208;649.271;931.979;577.396;931.979;505.521;1449.48;495.938;1451.88;565.417;1435.1;637.292;1451.88;706.771;1461.46;778.646;1454.27;850.521;1403.96;915.208;1332.08;936.771;1260.21;929.583;1190.73;910.417;1128.44;864.896;1058.96;836.146;1006.25;783.438;963.125;713.958;943.958;644.479;931.979;572.604;931.979;506.78;910.68;208.414;894.067;1110.03;507.443;821.575;1354.69;800.431
5.52294;2.50166;5.43692;2.93526;4.61115;56.322;71.988;0.285966;0.118782;0.332346;0.624295;0.12704;0.309685;0.395824;0.0771008;0.0211172;0.0199264;0.0596312;0.558823;0.0960185;0.0943877;0.0800359;0.364126;0.109269;0.408019;0.263172;2.02324;0.177692;0.371291;0.345229;3;25;472;677.333;474.667;752;482.667;829.333;497.087;899.728;512;979.262;530.667;1053.33;589.333;1130.67;666.667;1170.67;744;1178.67;818.667;1160;896;1112;968;1037.33;1019.03;946.123;1038.91;888.129;1048;808;1048;730.667;1056;656;1554.67;637.333;1541.33;704;1520;773.333;1533.33;842.667;1536;912;1514.67;978.667;1472;1045.33;1408;1085.33;1338.67;1093.33;1272;1080;1202.67;1048;1136;992;1106.67;922.667;1096;853.333;1090.28;777.113;1064;714.667;1056;655.744;1028.97;417.553;1073.71;1270.89;700.893;1068.74;1390.19;883.159
0.447106;0.903355;0.259875;0.643479;0.292556;13.1777;53.5247;0.0190707;0.0364141;0.012837;0.141004;0.00748871;0.067204;0.272966;0.0145068;0.00936182;0.0621264;0.0423368;0.260306;0.090235;0.199569;0.0865724;0.252492;0.04368;0.256444;0.311112;1.33146;0.111587;0.434827;0.362414;2;25;520;538.667;504;608;514.667;680;533.333;752;530.667;824;530.667;893.333;562.667;965.333;626.667;1032;698.667;1048;768;1032;840;984;901.333;912;949.333;840;989.333;770.667;1029.33;701.333;1029.33;629.333;1029.33;560;1509.33;584;1496;656;1466.67;728;1472;800;1474.67;872;1466.67;944;1442.67;1018.67;1376;1069.33;1304;1074.67;1232;1050.67;1162.67;994.667;1106.67;920;1061.33;848;1037.33;776;1034.67;704;1029.33;632;1029.33;561.842;1012.4;271.741;1014.06;1068.74;641.243;912.984;1395.16;921.269
4.25582;3.1523;3.99844;0.846136;5.24691;44.574;49.3858;0.21084;0.152986;0.243455;0.202355;0.138109;0.251898;0.27909;0.0365368;0.0184831;0.140768;0.0891698;0.408624;0.0950409;0.432848;0.114751;0.20908;0.091202;0.553804;0.598537;0.940396;0.299952;0.667002;0.542984;4;25;514.667;517.333;514.667;610.667;557.333;698.667;533.333;794.667;501.333;885.333;504;981.333;568;1074.67;656.155;1118.45;757.333;1117.33;850.667;1109.33;944;1050.67;1010.67;960;1048.85;873.217;1067.08;800.311;1088;709.333;1096;618.667;1097.33;525.333;1728;533.333;1712;637.333;1680;744;1688;848;1706.67;954.667;1712;1061.33;1666.67;1162.67;1568;1245.33;1461.33;1258.67;1357.33;1232;1250.67;1154.67;1176;1050.67;1122.67;944;1093.33;837.333;1085.33;733.333;1098.67;629.333;1097.33;525.019;1123.42;276.712;1040.57;1385.22;576.621;916.298;1605.59;1093.59
